Adelpharctos,Adelpharctos_n._sp._ginsburgi,25.715,25.715
Agriotherium,Agriotherium_?_sp.,4.4665,4.4665
Agriotherium,Agriotherium_africanum,3.0940000000000003,4.917
Agriotherium,Agriotherium_cf._schneideri,3.35,7.6000000000000005
Agriotherium,Agriotherium_insigne,2.894,2.894
Agriotherium,Agriotherium_intermedium,3.7,3.7
Agriotherium,Agriotherium_n._sp._inexpetans,8.470500000000001,8.470500000000001
Agriotherium,Agriotherium_n._sp._roblesi,7.0165,7.0165
Agriotherium,Agriotherium_n._sp._schneideri,12.719999999999999,12.719999999999999
Agriotherium,Agriotherium_schneideri,7.6000000000000005,7.6000000000000005
Agriotherium,Agriotherium_schneideri_?,7.6000000000000005,7.6000000000000005
Agriotherium,Agriotherium_sp.,3.394,14.1815
Ailuropoda,Ailuropoda_?_melanoleuca,0.39635000000000004,0.39635000000000004
Ailuropoda,Ailuropoda_melanoleuca,0.06885,0.4535
Ailuropoda,Ailuropoda_microta,1.6845,3.0940000000000003
Ailuropoda,Ailuropoda_sp.,0.4535,1.29985
Ailuropoda,Ailuropoda_wulingshanensis,1.6845,1.6845
Allocyon,Allocyon_loganensis,25.615000000000002,32.05
Amphicynodon,Amphicynodon_?_informal_sp._2,31.15,31.15
Amphicynodon,Amphicynodon_?_sp.,31.15,31.15
Amphicynodon,Amphicynodon_gracilis,31.15,31.15
Amphicynodon,Amphicynodon_leptorhynchus,31.15,31.15
Amphicynodon,Amphicynodon_sp.,31.15,31.15
Amphicynodon,Amphicynodon_teilhardi,31.15,31.15
Amphicynodon,Amphicynodon_typicus,31.15,31.15
Amphicynodon,Amphicynodon_velaunus,31.15,31.15
Arctodus,Arctodus_cf._pristinus,1.05,3.35
Arctodus,Arctodus_cf._simus,0.06885,3.35
Arctodus,Arctodus_floridanus,0.06885,0.06885
Arctodus,Arctodus_haplodon,1.05,1.05
Arctodus,Arctodus_n._sp._haplodon,1.05,1.05
Arctodus,Arctodus_pristinus,0.06885,3.35
Arctodus,Arctodus_simus,0.063,1.29985
Arctodus,Arctodus_sp.,0.06885,3.35
Arctodus,Arctodus_tarijensis,1.6845,1.6845
Arctodus,Arctodus_wingei,1.6845,1.6845
Arctotherium,Arctotherium_(Pararctotherium)_brasiliense,1.29985,1.29985
Arctotherium,Arctotherium_brasiliense,0.063,0.06885
Arctotherium,Arctotherium_cf._bonaerense,0.06885,0.06885
Arctotherium,Arctotherium_n._sp._simum,0.06885,0.06885
Arctotherium,Arctotherium_n._sp._yukonense,1.29985,1.29985
Arctotherium,Arctotherium_sp.,0.063,0.9904999999999999
Arctotherium,Arctotherium_tarijense,1.6845,1.6845
Arctotherium,Arctotherium_wingei,0.063,1.6845
Cephalogale,Cephalogale_aff._gracile,25.715,25.715
Cephalogale,Cephalogale_minor_?,31.15,31.15
Cephalogale,Cephalogale_n._sp._meschethense,25.715,25.715
Cephalogale,Cephalogale_sp.,18.2,31.15
Cyonarctos,Cyonarctos_dessei,25.715,25.715
Dinocyon,Dinocyon_?_thenardi,16.435,16.435
Dinocyon,Dinocyon_sp.,14.1815,14.1815
Dinocyon,Dinocyon_thenardi,14.1815,14.1815
Drassonax,Drassonax_n._sp._harpagops,33.599999999999994,33.599999999999994
Euarctos,Euarctos_americanus,1.05,1.29985
Euarctos,Euarctos_sp.,0.06885,1.29985
Euarctos,Euarctos_vitabilis,1.05,1.05
Helarctos,Helarctos_malayanus,0.06885,0.06885
Hemicyon,Hemicyon_(Phoberocyon)_youngi,14.895,14.895
Hemicyon,Hemicyon_barbouri,11.95,11.95
Hemicyon,Hemicyon_cf._sansaniensis,13.2,18.205000000000002
Hemicyon,Hemicyon_goeriachensis,12.375,12.375
Hemicyon,Hemicyon_hareni,18.205000000000002,18.205000000000002
Hemicyon,Hemicyon_sansaniensis,11.608,18.205000000000002
Hemicyon,Hemicyon_stehlini,16.435,16.435
Hemicyon,Hemicyon_teilhardi,10.6515,13.2
Indarctos,Indarctos_?_n._sp._oregonensis,7.6000000000000005,7.6000000000000005
Indarctos,Indarctos_?_sp.,4.4665,14.1815
Indarctos,Indarctos_aff._arctoides,8.470500000000001,8.470500000000001
Indarctos,Indarctos_arctoides,8.470500000000001,9.2
Indarctos,Indarctos_atticus,7.0165,7.0165
Indarctos,Indarctos_nevadensis,7.6000000000000005,7.6000000000000005
Indarctos,Indarctos_oregonensis,7.6000000000000005,7.6000000000000005
Indarctos,Indarctos_sinensis,7.0165,7.0165
Indarctos,Indarctos_sp.,4.4665,7.6000000000000005
Kolponomos,Kolponomos_clallamensis,21.735,21.735
Kolponomos,Kolponomos_n._sp._newportensis,17.015,17.015
Metarctos,Metarctos_diaphorus,8.470500000000001,8.470500000000001
Pachycynodon,Pachycynodon_?_borei,31.15,31.15
Pachycynodon,Pachycynodon_crassirostris,31.15,31.15
Pachycynodon,Pachycynodon_n._sp._tedfordi,31.15,31.15
Pachycynodon,Pachycynodon_n._sp._teilhardi,31.15,31.15
Pachycynodon,Pachycynodon_obtusus,25.715,25.715
Pachycynodon,Pachycynodon_sp.,31.15,31.15
Pararctotherium,Pararctotherium_sp.,0.06885,0.06885
Parictis,Parictis_cf._dakotensis,33.599999999999994,33.599999999999994
Parictis,Parictis_dakotensis,35.55,35.55
Parictis,Parictis_gilpini,33.599999999999994,35.55
Parictis,Parictis_montanus,35.55,35.55
Parictis,Parictis_n._sp._dakotensis,35.55,35.55
Parictis,Parictis_n._sp._gilpini,35.55,35.55
Parictis,Parictis_n._sp._major,35.55,35.55
Parictis,Parictis_n._sp._parvus,35.55,35.55
Parictis,Parictis_parvus,35.55,35.55
Parictis,Parictis_personi,35.55,35.55
Parictis,Parictis_sp.,35.55,35.55
Phoberocyon,Phoberocyon_dehmi,18.205000000000002,18.205000000000002
Phoberocyon,Phoberocyon_johnhenryi,18.2,18.2
Phoberogale,Phoberogale_n._sp._shareri,25.615000000000002,25.615000000000002
Plionarctos,Plionarctos_?_sp.,0.4535,0.4535
Plionarctos,Plionarctos_cf._harroldorum,3.35,3.35
Plionarctos,Plionarctos_edensis,6.050000000000001,6.050000000000001
Plionarctos,Plionarctos_n._sp._edensis,7.6000000000000005,7.6000000000000005
Plionarctos,Plionarctos_n._sp._harroldorum,3.35,3.35
Plionarctos,Plionarctos_n._sp._telonensis,1.357,1.357
Plionarctos,Plionarctos_sp.,0.4535,7.6000000000000005
Plithocyon,Plithocyon_?_armagnacensis,11.608,11.608
Plithocyon,Plithocyon_armagnacensis,13.795,13.795
Plithocyon,Plithocyon_armagnecensis,16.435,16.435
Plithocyon,Plithocyon_barstowensis,14.785,14.785
Plithocyon,Plithocyon_bruneti,18.205000000000002,18.205000000000002
Plithocyon,Plithocyon_sp.,14.1815,14.81
Plithocyon,Plithocyon_ursinus,14.1815,14.785
Selenarctos,Selenarctos_thibetanus,0.06885,0.06885
Thalarctos,Thalarctos_maritimus,0.00585,0.00585
Thalassarctos,Thalassarctos_maritimus,0.00585,0.00585
Thaumastocyon,Thaumastocyon_n._sp._dirus,10.154,10.154
Tremarctinae,Tremarctinae_indet.,3.35,3.35
Tremarctos,Tremarctos_cf._floridanus,3.35,3.35
Tremarctos,Tremarctos_floridanus,0.063,3.35
Tremarctos,Tremarctos_mexicanus,0.06885,0.06885
Tremarctos,Tremarctos_sp.,1.05,1.05
Tremarctotherium,Tremarctotherium_simum,0.06885,0.06885
Tremarctotherium,Tremarctotherium_sp.,0.06885,0.06885
Ursavus,Ursavus_?_sp.,7.0165,7.0165
Ursavus,Ursavus_aff._intermedius,14.81,14.81
Ursavus,Ursavus_brevirhinus,10.399999999999999,16.435
Ursavus,Ursavus_cf._brevirhinus,14.785,18.2
Ursavus,Ursavus_cf._primaevus,14.785,14.81
Ursavus,Ursavus_depereti,7.0165,9.2
Ursavus,Ursavus_elmensis,14.81,18.205000000000002
Ursavus,Ursavus_pawniensis,14.1815,14.1815
Ursavus,Ursavus_primaevus,10.399999999999999,13.795
Ursavus,Ursavus_sp.,9.2,25.615000000000002
Ursidae,Ursidae_?_indet.,14.1815,14.1815
Ursidae,Ursidae_indet.,0.063,18.205000000000002
Ursinae,Ursinae_indet.,7.0165,7.0165
Ursulus,Ursulus_sp.,2.6723500000000002,2.6723500000000002
Ursulus,Ursulus_stehlini,0.4535,2.894
Ursus,Ursus_(Euarctos)_cf._americanus,1.05,1.05
Ursus,Ursus_abstrusus,3.35,4.4665
Ursus,Ursus_aff._denigeri,0.4535,0.4535
Ursus,Ursus_aff._deningeri,0.4535,1.29985
Ursus,Ursus_aff._etruscus,1.6845,1.6845
Ursus,Ursus_americanus,0.00585,3.35
Ursus,Ursus_amplidens,1.29985,1.29985
Ursus,Ursus_arctos,0.00585,1.6845
Ursus,Ursus_arvernensis,2.894,3.9605
Ursus,Ursus_bibersoni,0.4535,1.29985
Ursus,Ursus_cf._americanus,0.06885,1.29985
Ursus,Ursus_cf._arctos,0.06885,1.6845
Ursus,Ursus_cf._arvernensis,3.9605,3.9605
Ursus,Ursus_cf._deningeri,0.4535,1.357
Ursus,Ursus_cf._etruscus,1.357,3.9605
Ursus,Ursus_cf._gombaszoegensis,1.6845,2.894
Ursus,Ursus_cf._microdontus,1.6845,1.6845
Ursus,Ursus_cf._minimus,2.894,2.894
Ursus,Ursus_cf._spelaeus,0.39635000000000004,1.6845
Ursus,Ursus_cf._thibetanus,0.4535,0.4535
Ursus,Ursus_deningeri,0.39635000000000004,1.6845
Ursus,Ursus_etruscus,1.29985,3.9605
Ursus,Ursus_ex_gr._deningeri,1.6845,1.6845
Ursus,Ursus_ex_gr._etruscus,1.6845,1.6845
Ursus,Ursus_ex_gr._minimus,3.394,4.550000000000001
Ursus,Ursus_ex_gr._ruscinensis,4.550000000000001,4.550000000000001
Ursus,Ursus_ex_gr._spelaearctos,0.4535,0.4535
Ursus,Ursus_ferox,0.4535,0.4535
Ursus,Ursus_floridanus,1.29985,1.29985
Ursus,Ursus_gombaszoegensis,1.6845,1.6845
Ursus,Ursus_horribilis,1.294,1.294
Ursus,Ursus_malayanus,0.06885,0.4535
Ursus,Ursus_maritimus,0.00585,0.06885
Ursus,Ursus_mediterraneus,0.06885,1.6845
Ursus,Ursus_minimus,2.6723500000000002,3.9605
Ursus,Ursus_n._sp._abstrusus,3.35,3.35
Ursus,Ursus_n._sp._ehrenbergi,3.9605,3.9605
Ursus,Ursus_n._sp._haplodon,1.05,1.05
Ursus,Ursus_n._sp._procerus,0.06885,0.06885
Ursus,Ursus_n._sp._sackdillingensis,1.29985,1.29985
Ursus,Ursus_ruscinensis,4.266500000000001,4.266500000000001
Ursus,Ursus_sp.,0.00585,12.809000000000001
Ursus,Ursus_spelaeus,0.39635000000000004,3.0940000000000003
Ursus,Ursus_thibetanus,0.06885,1.6845
Ursus,Ursus_wenzensis,3.7,3.7
cf.,cf._Agriotherium_sp.,7.6000000000000005,7.6000000000000005
cf.,cf._Amphicynodon_typicus,31.15,31.15
cf.,cf._Arctodus_sp.,0.06885,0.06885
cf.,cf._Arctotherium_sp.,3.35,3.35
cf.,cf._Kolponomos_sp.,21.735,21.735
cf.,cf._Pachycynodon_boriei,31.15,31.15
cf.,cf._Plithocyon_sp.,11.95,11.95
cf.,cf._Ursus_sp.,1.05,1.05
n.,n._gen._Adelpharctos_n._sp._mirus,31.15,31.15
n.,n._gen._Aelureidopus_n._sp._baconi,1.29985,1.29985
n.,n._gen._Cyonarctos_n._sp._dessei,25.715,25.715
